GN_code,Name,dist_to_nearest_hospital_km,nearest_hospital_id,dist_to_nearest_school_km,nearest_school_id
764,Indigasella,10.30894804603214,4515019298,12.0776861523828,2418603880
765,Liyangolla,9.948336489142704,4833926726,9.077342351511273,2418603880
766,Sri Wijithapura,2.005165225424747,4515019298,24.259019864283125,2418603880
767,Wekumbura,2.0647413087281548,13155679168,2.1333349309314276,13155679169
768,Lindakumbura,1.059524777242768,9916792559,19.003690762629105,2902114409
769,Kimbulawela,8.101697532835301,4833926726,6.3479331365342055,2418603880
770,Ankada,5.190656001935859,1945644723,5.172272431736241,1945644574
771,Kandiyapitawewa,13.70377812410233,9608017983,12.655236263872903,7994210817
772,Andawelayaya,6.969006793870915,6257451773,4.718393277196028,12843190591
773,Buduruwagala,4.725266437187639,6257451773,2.2605221194702505,12843190591
774,Gonagan Ara,16.913160986910917,1722822880,14.661058838297675,4920389452
775,Kukurampola,9.353286473551602,6352132917,10.562981204239845,4059494712
776,Kumaragama,10.592418319538004,6352132917,9.157067650815208,12843190591
777,Yalabowa,2.147375331878024,6257451773,1.1841797695582783,12843190591
778,Minipuragama,7.665418400860257,1722822880,6.377462374004112,4920389452
779,Waguruwela,5.154515612653454,6352132917,5.352428116484857,4920389452
780,Kumarapura,9.164018874409768,6352132917,10.389496232571283,4059494712
781,Wellawaya,1.1075840689029104,6257451773,1.9651037011365597,12843190591
782,Yatiyallathota,7.816459984432119,6352132917,8.423200242767702,4920389452
783,Konketiya,8.007073674329957,1722822880,5.629826973513241,4920389452
784,Buruthagolla,4.627026411175389,1722822880,2.93323408785996,4920389452
785,Bokagonna,5.928493358003594,9916792559,23.080148508565046,2902114409
786,Maligavila,10.10937169396011,1722822880,9.308580490936205,4920389452
787,Inginiyagala,5.4285874141635615,1877385268,5.53360754786355,1877384936
788,Ulugala,4.369431790091126,1722822880,3.781486801791629,4920389452
789,Dahagoniya,2.1948203415735095,11068267299,10.141566809955222,4561223836
790,Kotiyagala,23.638942263111492,4515019298,27.5799066979193,4920389452
791,Thissapura,9.915847541931086,4515019298,23.574544053574478,2418603880
792,Randeniya,8.047980720256714,6257451773,7.023207404466459,5599326514
793,Ussagala,5.017469825134494,9916792559,20.41802449681079,2902114409
794,Nilgala,10.85094812144783,9916792559,25.886810846318696,4561223836
795,Kanawegalla,10.197721639474999,9916792559,24.352036555987404,6594587260
796,Hingurukaduwa,11.08685409943842,6257451773,5.1177525872358505,5599326514
797,Moratuwagama,8.724254752343823,6352132917,7.646797181456974,5599326514
798,Siyambalagunaya,8.60495508159369,6257451773,6.364381493726039,5599326514
799,Lunugala Colony,6.025738811753416,6352132917,5.3641437346791205,4059494712
800,Monaragala,11.698762354217617,4833926726,0.24350515327386935,2418603880
801,Muthukeliyawa,7.42114160395713,6352132917,6.241568550543297,4059494712
802,Hulandawa South,7.826837367658019,1722822880,6.119206959162048,6261305015
803,Hidikivula,8.992971029388675,13155679168,2.7800867045584465,2418654132
804,Madugasmulla,4.00992381971679,13155679168,3.9148567573464352,13155679169
805,Siyambalanduwa,0.8090194784946988,4515019298,23.009752005277395,2418603880
806,Ranugalla,7.546837606414481,13155679168,4.76219027614609,5599326514
807,Gonathalawa,5.466890013894595,4833926726,7.748197278453766,2418603880
808,Beraliyapola,10.593574729156282,4833926726,6.573523787104669,2418603880
809,Wasipaha,2.0580248960580216,13155679168,1.9884042165259297,13155679169
810,Kahagolla,9.107116923667393,4833926726,12.902730259725773,2418603880
811,Ella,4.388617533374216,13155679168,4.526131249747005,13155679169
812,Pallegama1,4.881381909394241,13155679168,5.008219436247513,13155679169
813,Ellekona1,5.155377904347097,4833926726,6.672304531647989,2418603880
814,Karandagama,5.042948433345908,13155679168,5.183968843073289,13155679169
815,Batugammana,7.817872874420378,4833926726,4.457959532355203,4561223836
816,Muthukandiya,5.7169308371688174,4515019298,20.534160225701232,2418603880
817,Therela,4.860874624339742,4833926726,4.502368080130445,4561223836
818,Gangoda Arawa,7.706800365987947,4833926726,14.009982192818446,4561223836
819,Kottagala,5.695491773663134,4833926726,10.957645751967457,2418603880
820,Galamuna,5.8342291536845226,4515019298,23.993566784726333,2418603880
821,Dambagalla,2.319410862143348,4833926726,6.8864523865731,4561223836
822,Helamulla,5.958345932207832,4515019298,26.010247412288077,2418603880
823,Kolladeniya,7.63719609122398,4833926726,14.074494967640389,4561223836
824,Rattanadeniya,6.798210639533745,13155679168,5.279067680882191,4561223836
825,Barawaya,9.165872589281445,4515019298,23.267343428273293,2418603880
826,Pallegama2,8.191696301615766,4515019298,29.998887873225723,2418603880
827,Thanayamgama,7.014339207855326,9916792559,15.680776870812476,6528039309
828,Pagura,5.238665215382364,4833926726,1.2677030397043954,4561223836
829,Bakinigahawela,3.95922368433686,11068267299,4.397607817787775,4561223836
830,Aratugaswela,3.033250239073747,4833926726,4.485681082179297,4561223836
831,Ihawa,4.833746866966164,4833926726,11.25042512976771,4561223836
832,Namaloya Colony,1.7542816932044856,4833926726,6.394611410099188,4561223836
833,Pubbara,6.247738744405627,11068267299,1.9488986630962575,4561223836
834,Ilukkumbura,3.688150407960865,11068267299,6.141570209873582,4561223836
835,Pallewela,11.6798274305417,4515019298,22.14610310237266,4561223836
836,Kinnarabowa,4.202538936396688,11068267299,7.928069153091861,4561223836
837,Ritigahawatta,11.106077871370704,4833926726,17.465603864148967,4561223836
838,Gangodagama,7.6168077551640225,4833926726,13.580210255030169,4561223836
839,Newgala,11.031286761326772,4515019298,24.961775222402455,1877384936
840,Watawanagama,4.870222387823756,4833926726,10.599652517753219,4561223836
841,Thimbiriya,2.4215732090343147,11068267299,5.830890357155145,4561223836
842,Ruwalwela,4.598872374706792,4833926726,9.029283576642822,4561223836
843,Pitadeniya,2.2088183146869067,11068267299,8.900288134548779,4561223836
844,Elhena,2.072707122555084,11068267299,9.986648648539415,4561223836
845,Medagama2,1.0673252767707206,11068267299,7.489602988404252,4561223836
846,Buddama,14.869072398491905,4833926726,20.089423816361528,1877384936
847,Thampalawela,5.232679124508886,4833926726,5.189805901763715,4561223836
848,Deliwa,7.067997383734726,4833926726,10.676381333311033,4561223836
849,Govindupura,13.518910923256163,4515019298,21.10426952670782,1877384936
850,Meeyagala,10.770048493162594,4833926726,16.313314103990727,4561223836
851,Ellekona2,3.0438566763269406,11068267299,11.184129951902166,4561223836
852,Weragoda,16.045937792742027,4515019298,20.39730697239856,1877384936
853,Monarawana,2.11328279699542,11068267299,9.471193315600155,4561223836
854,Kalugahawadiya,6.5736007646843735,11068267299,12.1214776853968,4561223836
855,Thambana,7.776712105209883,11068267299,9.642290488259444,4561223836
856,Senapathiya,7.505560594010505,9916792559,15.850497197283543,4561223836
857,Aiwela,6.970780871588356,9916792559,16.010101606780626,4561223836
858,Bandarawadiya,12.611928463799504,4833926726,15.919772326597394,4561223836
859,Kanulwela,5.15041655215015,9916792559,17.959552883140418,4561223836
860,Medipitiya,7.069379134640371,9916792559,16.432994646449465,6528039309
861,Godigamuwa,8.284107447694351,11068267299,15.26881966792907,4561223836
862,Yalkumbura,6.142967542264397,9916792559,15.440924968213094,6528039309
863,Pothubandhana,6.427758367784657,9916792559,16.51507665558273,4561223836
864,Mudiyala,6.817954510045995,9916792559,14.338442223202804,6528039309
865,Ethanawatta,4.792846871176338,9916792559,16.93929727131254,2902114409
866,Hewelwela,4.331089097992678,9916792559,16.075928762083375,2902114409
867,Yakunnawa,6.592449441629918,9916792559,16.57839606258613,4561223836
868,Kotagama,7.133586990828402,9916792559,12.816128526134204,2902114409
869,Kuruwamba,3.3252591140847843,9916792559,16.375014883782015,2902114409
870,Egoda Kotagama,8.44653826454674,9916792559,10.795213291764952,2902114409
871,Dehiattawela,4.095452662520416,9916792559,18.849247672934233,4561223836
872,Dodamgolla,2.9504680601202207,9916792559,18.735429614290787,2902114409
873,Kavudella,2.0055559755365584,9916792559,16.29323630466313,2902114409
874,Kotabowa,10.189920705199897,11068267299,15.728058355697996,4561223836
875,Udamallehewa,7.454671524675983,9916792559,10.798784459522485,2902114409
876,Bendiyawa,8.003986647589247,9916792559,17.51043671587232,4561223836
877,Morattamulla,4.0127165875270405,9916792559,19.707406318344926,4561223836
878,Mallehewa,5.8958460982927114,9916792559,12.411456656596807,2902114409
879,Bibila,1.5265904201012197,9916792559,17.682611070512696,2902114409
880,Badullagammana,3.543031688556861,9916792559,14.81067129762332,2902114409
881,Kalugollayaya,7.546003776541604,4515019298,25.24313055646752,2418603880
882,Udumulla,2.084996972905474,4833926726,8.262914316797904,4561223836
883,Keenagoda,8.102788673992274,4833926726,2.211317396282268,4561223836
884,Samanala Bedda,7.396338012156882,4515019298,22.71087972917467,2418603880
885,Amunekandura,8.526974017260967,13155679168,3.44333405666855,4561223836
886,Mariarawa,10.87815400169754,4515019298,17.91371594138491,4561223836
887,Kendavinna,6.773162208275615,5661757672,6.523672932823307,4561223836
888,Makulla,0.4966927435010995,4833926726,6.727020079595414,4561223836
889,Alpitiya,2.5587128715316543,4833926726,8.971685768963116,4561223836
890,Alana,5.129965757406315,5661757672,8.080425096877777,4561223836
891,Polgahapitiya,5.855138588296903,11068267299,4.222369742461209,4561223836
892,Kooragammana,9.518742345411866,4515019298,25.14255960878159,1877384936
893,Ambagahapitiya,13.321861500978306,4833926726,19.530971215196843,4561223836
